adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote,fs_year,fs_quarter
0001193125-15-214944,IncreaseDecreaseInDeferredIncomeTaxes,us-gaap/2015,,20150331,1,USD,-324000.0,,2015,2
0001193125-15-214944,IncreaseDecreaseInDeferredIncomeTaxes,us-gaap/2015,,20140331,1,USD,-366000.0,,2015,2
0001193125-15-214944,EmployeeRelatedLiabilitiesCurrent,us-gaap/2015,,20141231,0,USD,18654000.0,,2015,2
0001193125-15-214944,EmployeeRelatedLiabilitiesCurrent,us-gaap/2015,,20150331,0,USD,20888000.0,,2015,2
0001193125-15-214944,PaymentsToAcquireIntangibleAssets,us-gaap/2015,,20140331,1,USD,92000.0,,2015,2
0001193125-15-214944,PaymentsToAcquireIntangibleAssets,us-gaap/2015,,20150331,1,USD,77000.0,,2015,2
0001193125-15-214944,CostOfRevenue,us-gaap/2015,,20140331,1,USD,123887000.0,,2015,2
0001193125-15-214944,CostOfRevenue,us-gaap/2015,,20150331,1,USD,129908000.0,,2015,2
0001193125-15-214944,OtherAccruedLiabilitiesCurrent,us-gaap/2015,,20141231,0,USD,8253000.0,,2015,2
0001193125-15-214944,OtherAccruedLiabilitiesCurrent,us-gaap/2015,,20150331,0,USD,7880000.0,,2015,2
0001193125-15-214944,AccountsPayableOtherCurrent,us-gaap/2015,,20150331,0,USD,8195000.0,,2015,2
0001193125-15-214944,AccountsPayableOtherCurrent,us-gaap/2015,,20141231,0,USD,10986000.0,,2015,2
0001193125-15-214944,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,us-gaap/2015,,20140331,1,USD,1914000.0,,2015,2
0001193125-15-214944,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,us-gaap/2015,,20150331,1,USD,-1330000.0,,2015,2
0001193125-15-214944,ForeignCurrencyTransactionGainLossBeforeTax,us-gaap/2015,,20150331,1,USD,-3176000.0,,2015,2
0001193125-15-214944,ForeignCurrencyTransactionGainLossBeforeTax,us-gaap/2015,,20140331,1,USD,-9406000.0,,2015,2
0001193125-15-214944,InventoryFinishedGoodsNetOfReserves,us-gaap/2015,,20141231,0,USD,40404000.0,,2015,2
0001193125-15-214944,InventoryFinishedGoodsNetOfReserves,us-gaap/2015,,20150331,0,USD,33372000.0,,2015,2
0001193125-15-214944,InventoryWorkInProcessNetOfReserves,us-gaap/2015,,20150331,0,USD,75083000.0,,2015,2
0001193125-15-214944,InventoryWorkInProcessNetOfReserves,us-gaap/2015,,20141231,0,USD,68153000.0,,2015,2
0001193125-15-214944,IncreaseDecreaseInOtherReceivables,us-gaap/2015,,20140331,1,USD,-691000.0,,2015,2
0001193125-15-214944,IncreaseDecreaseInOtherReceivables,us-gaap/2015,,20150331,1,USD,-6140000.0,,2015,2
0001193125-15-214944,DeferredTaxAssetsLiabilitiesNetCurrent,us-gaap/2015,,20141231,0,USD,237000.0,,2015,2
0001193125-15-214944,DeferredTaxAssetsLiabilitiesNetCurrent,us-gaap/2015,,20150331,0,USD,43000.0,,2015,2
0001193125-15-214944,DeferredTaxAssetsLiabilitiesNetNoncurrent,us-gaap/2015,,20150331,0,USD,281000.0,,2015,2
0001193125-15-214944,DeferredTaxAssetsLiabilitiesNetNoncurrent,us-gaap/2015,,20141231,0,USD,415000.0,,2015,2
0001193125-15-214944,InventoryRawMaterialsNetOfReserves,us-gaap/2015,,20141231,0,USD,7520000.0,,2015,2
0001193125-15-214944,InventoryRawMaterialsNetOfReserves,us-gaap/2015,,20150331,0,USD,8119000.0,,2015,2
0001193125-15-214944,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2015,,20150331,0,USD,53628000.0,,2015,2
0001193125-15-214944,FiniteLivedIntangibleAssetsAccumulatedAmortization,us-gaap/2015,,20141231,0,USD,53860000.0,,2015,2
0001193125-15-214944,IncreaseDecreaseInOtherAccountsPayable,us-gaap/2015,,20150331,1,USD,-4881000.0,,2015,2
0001193125-15-214944,IncreaseDecreaseInOtherAccountsPayable,us-gaap/2015,,20140331,1,USD,-1230000.0,,2015,2
0001193125-15-214944,InventoryValuationReserves,us-gaap/2015,,20131231,0,USD,72400000.0,,2015,2
0001193125-15-214944,InventoryValuationReserves,us-gaap/2015,,20141231,0,USD,47488000.0,,2015,2
0001193125-15-214944,InventoryValuationReserves,us-gaap/2015,,20140331,0,USD,70265000.0,,2015,2
0001193125-15-214944,InventoryValuationReserves,us-gaap/2015,,20150331,0,USD,41818000.0,,2015,2
0001193125-15-214944,IntangibleAssetsNetIncludingGoodwill,us-gaap/2015,,20150331,0,USD,2422000.0,,2015,2
0001193125-15-214944,IntangibleAssetsNetIncludingGoodwill,us-gaap/2015,,20141231,0,USD,2451000.0,,2015,2
0001193125-15-214944,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,us-gaap/2015,,20140331,1,USD,5094000.0,,2015,2
0001193125-15-214944,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,us-gaap/2015,,20150331,1,USD,3056000.0,,2015,2
0001193125-15-214944,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,us-gaap/2015,,20150331,1,USD,485000.0,,2015,2
0001193125-15-214944,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,us-gaap/2015,,20140331,1,USD,-3000.0,,2015,2
0001193125-15-214944,OtherReceivablesNetCurrent,us-gaap/2015,,20141231,0,USD,10616000.0,,2015,2
0001193125-15-214944,OtherReceivablesNetCurrent,us-gaap/2015,,20150331,0,USD,4535000.0,,2015,2
0001193125-15-214944,InterestIncomeExpenseNonoperatingNet,us-gaap/2015,,20140331,1,USD,-4070000.0,,2015,2
0001193125-15-214944,InterestIncomeExpenseNonoperatingNet,us-gaap/2015,,20150331,1,USD,-4063000.0,,2015,2
0001193125-15-214944,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,us-gaap/2015,,20150331,1,USD,-20000.0,,2015,2
0001193125-15-214944,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,us-gaap/2015,,20140331,1,USD,94000.0,,2015,2
0001193125-15-214944,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,us-gaap/2015,,20150331,0,USD,31155000.0,,2015,2
0001193125-15-214944,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,us-gaap/2015,,20150331,0,USD,1166000.0,,2015,2
0001193125-15-214944,DefinedBenefitPlanExpectedFutureBenefitPaymentsRemainderOfFiscalYear,us-gaap/2015,,20150331,0,USD,295000.0,,2015,2
0001193125-15-214944,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,us-gaap/2015,,20150331,0,USD,3121000.0,,2015,2
0001193125-15-214944,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,us-gaap/2015,,20150331,0,USD,2278000.0,,2015,2
0001193125-15-214944,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,us-gaap/2015,,20150331,0,USD,2903000.0,,2015,2
0001193125-15-214944,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,us-gaap/2015,,20150331,0,USD,1713000.0,,2015,2
0001193125-15-214944,DerivativeNumberOfInstrumentsHeld,us-gaap/2015,,20141231,0,Contracts,0.0,,2015,2
0001193125-15-214944,DerivativeNumberOfInstrumentsHeld,us-gaap/2015,,20150331,0,Contracts,0.0,,2015,2
0001193125-15-214944,EntityCommonStockSharesOutstanding,dei/2014,,20150531,0,shares,34056468.0,,2015,2
0001193125-15-214944,EquityMethodInvestmentOwnershipPercentage,us-gaap/2015,,20150228,0,pure,0.1,,2015,2
0001193125-15-214944,ForeignCurrencyExchangeRateTranslation1,us-gaap/2015,,20150331,0,KRW/USD,1105.0,,2015,2
0001193125-15-214944,ForeignCurrencyExchangeRateTranslation1,us-gaap/2015,,20141231,0,KRW/USD,1099.2,,2015,2
0001193125-15-214944,IncreaseDecreaseInPostemploymentObligations,us-gaap/2015,,20140331,1,USD,-1514000.0,,2015,2
0001193125-15-214944,IncreaseDecreaseInPostemploymentObligations,us-gaap/2015,,20150331,1,USD,-1341000.0,,2015,2
0001193125-15-214944,NumberOfOperatingSegments,us-gaap/2015,,20150331,1,Segments,1.0,,2015,2
0001193125-15-214944,OtherInventoryInTransit,us-gaap/2015,,20150331,0,USD,1666000.0,,2015,2
0001193125-15-214944,OtherInventoryInTransit,us-gaap/2015,,20141231,0,USD,6745000.0,,2015,2
0001193125-15-214944,PostemploymentBenefitsLiabilityCurrentAndNoncurrent,us-gaap/2015,,20141231,0,USD,140405000.0,,2015,2
0001193125-15-214944,PostemploymentBenefitsLiabilityCurrentAndNoncurrent,us-gaap/2015,,20131231,0,USD,135356000.0,,2015,2
0001193125-15-214944,PostemploymentBenefitsLiabilityCurrentAndNoncurrent,us-gaap/2015,,20150331,0,USD,145598000.0,,2015,2
0001193125-15-214944,PostemploymentBenefitsLiabilityCurrentAndNoncurrent,us-gaap/2015,,20140331,0,USD,136176000.0,,2015,2
0001193125-15-214944,PostemploymentBenefitsPeriodExpense,us-gaap/2015,,20140331,1,USD,4034000.0,,2015,2
0001193125-15-214944,PostemploymentBenefitsPeriodExpense,us-gaap/2015,,20150331,1,USD,7260000.0,,2015,2
0001193125-15-214944,PrepaidExpenseNoncurrent,us-gaap/2015,,20150331,0,USD,9951000.0,,2015,2
0001193125-15-214944,PrepaidExpenseNoncurrent,us-gaap/2015,,20141231,0,USD,10916000.0,,2015,2
0001193125-15-214944,SettlementLiabilitiesCurrent,us-gaap/2015,,20141231,0,USD,8976000.0,,2015,2
0001193125-15-214944,SettlementLiabilitiesCurrent,us-gaap/2015,,20150331,0,USD,7264000.0,,2015,2
0001193125-15-214944,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,us-gaap/2015,,20140331,1,USD,19000.0,,2015,2
0001193125-15-214944,SupplementalUnemploymentBenefitsSeveranceBenefits,us-gaap/2015,,20141231,0,USD,139289000.0,,2015,2
0001193125-15-214944,SupplementalUnemploymentBenefitsSeveranceBenefits,us-gaap/2015,,20150331,0,USD,144491000.0,,2015,2
0001193125-15-214944,SupplementalUnemploymentBenefitsSeveranceBenefits,us-gaap/2015,,20140331,0,USD,135013000.0,,2015,2
0001193125-15-214944,ForeignCurrencyTransactionGainLossBeforeTaxIncludingIntercompanyBalances,0001193125-15-214944,,20140331,1,USD,-11007000.0,,2015,2
0001193125-15-214944,ForeignCurrencyTransactionGainLossBeforeTaxIncludingIntercompanyBalances,0001193125-15-214944,,20150331,1,USD,-4179000.0,,2015,2
0001193125-15-214944,PaymentsForGuaranteeDeposits,0001193125-15-214944,,20150331,1,USD,411000.0,,2015,2
0001193125-15-214944,PaymentsForGuaranteeDeposits,0001193125-15-214944,,20140331,1,USD,289000.0,,2015,2
0001193125-15-214944,AccruedOutsideServiceFeesCurrent,0001193125-15-214944,,20150331,0,USD,7064000.0,,2015,2
0001193125-15-214944,AccruedOutsideServiceFeesCurrent,0001193125-15-214944,,20141231,0,USD,10640000.0,,2015,2
0001193125-15-214944,CumulativeContributionsToNationalPensionFund,0001193125-15-214944,,20140331,1,USD,375000.0,,2015,2
0001193125-15-214944,CumulativeContributionsToNationalPensionFund,0001193125-15-214944,,20150331,1,USD,343000.0,,2015,2
0001193125-15-214944,EmployeesEligibleForSeveranceBenefitsPercentage,0001193125-15-214944,,20150331,0,pure,0.98,,2015,2
0001193125-15-214944,GroupSeveranceInsurancePlan,0001193125-15-214944,,20150331,1,USD,764000.0,,2015,2
0001193125-15-214944,GroupSeveranceInsurancePlan,0001193125-15-214944,,20140331,1,USD,788000.0,,2015,2
0001193125-15-214944,IntercompanyLoan,0001193125-15-214944,,20150331,0,USD,762000000.0,,2015,2
0001193125-15-214944,InventoryValuationReservesChanges,0001193125-15-214944,,20140331,1,USD,2788000.0,,2015,2
0001193125-15-214944,InventoryValuationReservesChanges,0001193125-15-214944,,20150331,1,USD,896000.0,,2015,2
0001193125-15-214944,InventoryValuationReservesForeignCurrencyTranslationAdjustments,0001193125-15-214944,,20150331,1,USD,-228000.0,,2015,2
0001193125-15-214944,InventoryValuationReservesForeignCurrencyTranslationAdjustments,0001193125-15-214944,,20140331,1,USD,-911000.0,,2015,2
0001193125-15-214944,MinimumOwnershipPercentageInOutstandingCommonStock,0001193125-15-214944,,20150228,0,pure,0.5,,2015,2
0001193125-15-214944,NumberOfBusinessLines,0001193125-15-214944,,20150331,1,Business_Lines,3.0,,2015,2
0001193125-15-214944,PostemploymentBenefitsTranslationAdjustment,0001193125-15-214944,,20150331,1,USD,-726000.0,,2015,2
0001193125-15-214944,PostemploymentBenefitsTranslationAdjustment,0001193125-15-214944,,20140331,1,USD,-1700000.0,,2015,2
0001193125-15-204040,AccountsPayableCurrent,us-gaap/2014,,20131231,0,USD,75059000.0,,2015,2
0001193125-15-204040,AccountsPayableCurrent,us-gaap/2014,,20141231,0,USD,70767000.0,,2015,2
0001193125-15-204040,AccountsReceivableNetCurrent,us-gaap/2014,,20131231,0,USD,78898000.0,,2015,2
0001193125-15-204040,AccountsReceivableNetCurrent,us-gaap/2014,,20141231,0,USD,72957000.0,,2015,2
0001193125-15-204040,AccruedLiabilitiesCurrent,us-gaap/2014,,20131231,0,USD,65494000.0,,2015,2
0001193125-15-204040,AccruedLiabilitiesCurrent,us-gaap/2014,,20141231,0,USD,81060000.0,,2015,2
0001193125-15-204040,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2014,,20131231,0,USD,136397000.0,,2015,2
0001193125-15-204040,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap/2014,,20141231,0,USD,157341000.0,,2015,2
0001193125-15-204040,Assets,us-gaap/2014,,20131231,0,USD,625190000.0,,2015,2
0001193125-15-204040,Assets,us-gaap/2014,,20141231,0,USD,527731000.0,,2015,2
0001193125-15-204040,AssetsCurrent,us-gaap/2014,,20141231,0,USD,276036000.0,,2015,2
0001193125-15-204040,AssetsCurrent,us-gaap/2014,,20131231,0,USD,334162000.0,,2015,2
0001193125-15-204040,CashAndCashEquivalentsAtCarryingValue,us-gaap/2014,,20131231,0,USD,153606000.0,,2015,2
0001193125-15-204040,CashAndCashEquivalentsAtCarryingValue,us-gaap/2014,,20141231,0,USD,102434000.0,,2015,2
0001193125-15-204040,CashAndCashEquivalentsAtCarryingValue,us-gaap/2014,,20111231,0,USD,162111000.0,,2015,2
0001193125-15-204040,CashAndCashEquivalentsAtCarryingValue,us-gaap/2014,,20121231,0,USD,182238000.0,,2015,2
0001193125-15-204040,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2014,,20131231,4,USD,-28632000.0,,2015,2
0001193125-15-204040,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2014,,20141231,4,USD,-51172000.0,,2015,2
0001193125-15-204040,CashAndCashEquivalentsPeriodIncreaseDecrease,us-gaap/2014,,20121231,4,USD,20127000.0,,2015,2
0001193125-15-204040,CommitmentsAndContingencies,us-gaap/2014,,20141231,0,USD,,,2015,2
0001193125-15-204040,CommitmentsAndContingencies,us-gaap/2014,,20131231,0,USD,,,2015,2
0001193125-15-204040,CommonStockParOrStatedValuePerShare,us-gaap/2014,,20131231,0,USD,0.01,,2015,2
0001193125-15-204040,CommonStockParOrStatedValuePerShare,us-gaap/2014,,20141231,0,USD,0.01,,2015,2
0001193125-15-204040,CommonStockSharesAuthorized,us-gaap/2014,,20131231,0,shares,150000000.0,,2015,2
0001193125-15-204040,CommonStockSharesAuthorized,us-gaap/2014,,20141231,0,shares,150000000.0,,2015,2
0001193125-15-204040,CommonStockSharesIssued,us-gaap/2014,,20141231,0,shares,40635233.0,,2015,2
0001193125-15-204040,CommonStockSharesIssued,us-gaap/2014,,20131231,0,shares,40627131.0,,2015,2
0001193125-15-204040,CommonStockSharesOutstanding,us-gaap/2014,,20131231,0,shares,34048366.0,,2015,2
0001193125-15-204040,CommonStockSharesOutstanding,us-gaap/2014,,20141231,0,shares,34056468.0,,2015,2
0001193125-15-204040,CommonStockValue,us-gaap/2014,,20131231,0,USD,406000.0,,2015,2
0001193125-15-204040,CommonStockValue,us-gaap/2014,,20141231,0,USD,406000.0,,2015,2
0001193125-15-204040,CurrentIncomeTaxExpenseBenefit,us-gaap/2014,,20121231,4,USD,10892000.0,,2015,2
0001193125-15-204040,CurrentIncomeTaxExpenseBenefit,us-gaap/2014,,20131231,4,USD,2537000.0,,2015,2
0001193125-15-204040,CurrentIncomeTaxExpenseBenefit,us-gaap/2014,,20141231,4,USD,-44000.0,,2015,2
0001193125-15-204040,DeferredTaxLiabilitiesCurrent,us-gaap/2014,,20141231,0,USD,72000.0,,2015,2
0001193125-15-204040,DepreciationDepletionAndAmortization,us-gaap/2014,,20141231,4,USD,29989000.0,,2015,2
0001193125-15-204040,DepreciationDepletionAndAmortization,us-gaap/2014,,20131231,4,USD,32726000.0,,2015,2
0001193125-15-204040,DepreciationDepletionAndAmortization,us-gaap/2014,,20121231,4,USD,32066000.0,,2015,2
0001193125-15-204040,IncomeTaxExpenseBenefit,us-gaap/2014,,20121231,4,USD,12847000.0,,2015,2
0001193125-15-204040,IncomeTaxExpenseBenefit,us-gaap/2014,,20131231,4,USD,3970000.0,,2015,2
0001193125-15-204040,IncomeTaxExpenseBenefit,us-gaap/2014,,20141231,4,USD,1523000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInAccountsPayable,us-gaap/2014,,20141231,4,USD,-1526000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInAccountsPayable,us-gaap/2014,,20131231,4,USD,-3111000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInAccountsPayable,us-gaap/2014,,20121231,4,USD,-1737000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInAccountsReceivable,us-gaap/2014,,20141231,4,USD,1668000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInAccountsReceivable,us-gaap/2014,,20121231,4,USD,-5758000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInAccountsReceivable,us-gaap/2014,,20131231,4,USD,-26756000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInAccruedLiabilities,us-gaap/2014,,20121231,4,USD,24304000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInAccruedLiabilities,us-gaap/2014,,20131231,4,USD,20974000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInAccruedLiabilities,us-gaap/2014,,20141231,4,USD,208000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInInventories,us-gaap/2014,,20121231,4,USD,12495000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInInventories,us-gaap/2014,,20141231,4,USD,3380000.0,,2015,2
0001193125-15-204040,IncreaseDecreaseInInventories,us-gaap/2014,,20131231,4,USD,-9593000.0,,2015,2
0001193125-15-204040,Liabilities,us-gaap/2014,,20131231,0,USD,543649000.0,,2015,2
0001193125-15-204040,Liabilities,us-gaap/2014,,20141231,0,USD,546233000.0,,2015,2
0001193125-15-204040,LiabilitiesAndStockholdersEquity,us-gaap/2014,,20141231,0,USD,527731000.0,,2015,2
0001193125-15-204040,LiabilitiesAndStockholdersEquity,us-gaap/2014,,20131231,0,USD,625190000.0,,2015,2
0001193125-15-204040,LiabilitiesCurrent,us-gaap/2014,,20131231,0,USD,162095000.0,,2015,2
0001193125-15-204040,LiabilitiesCurrent,us-gaap/2014,,20141231,0,USD,169273000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20131231,4,USD,-64203000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20141231,4,USD,-117232000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20121231,4,USD,110038000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20130331,1,USD,-17589000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20140331,1,USD,-21605000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20130630,1,USD,-24668000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20140630,1,USD,15010000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20130930,1,USD,251000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20140930,1,USD,-46807000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20131231,1,USD,-22197000.0,,2015,2
0001193125-15-204040,NetIncomeLoss,us-gaap/2014,,20141231,1,USD,-63830000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20141231,1,USD,-30409000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20131231,1,USD,-33179000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20140930,1,USD,-19482000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20130930,1,USD,-10220000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20140630,1,USD,-19348000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20130630,1,USD,2665000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20140331,1,USD,-7887000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20130331,1,USD,13966000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20141231,4,USD,-77126000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20121231,4,USD,84315000.0,,2015,2
0001193125-15-204040,OperatingIncomeLoss,us-gaap/2014,,20131231,4,USD,-26768000.0,,2015,2
0001193125-15-204040,OtherAssetsNoncurrent,us-gaap/2014,,20141231,0,USD,14147000.0,,2015,2
0001193125-15-204040,OtherAssetsNoncurrent,us-gaap/2014,,20131231,0,USD,16319000.0,,2015,2
0001193125-15-204040,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2014,,20131231,4,USD,42483000.0,,2015,2
0001193125-15-204040,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2014,,20141231,4,USD,17419000.0,,2015,2
0001193125-15-204040,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2014,,20121231,4,USD,58538000.0,,2015,2
0001193125-15-204040,ProceedsFromSaleOfPropertyPlantAndEquipment,us-gaap/2014,,20121231,4,USD,937000.0,,2015,2
0001193125-15-204040,ProceedsFromSaleOfPropertyPlantAndEquipment,us-gaap/2014,,20141231,4,USD,20000.0,,2015,2
0001193125-15-204040,ProceedsFromSaleOfPropertyPlantAndEquipment,us-gaap/2014,,20131231,4,USD,94000.0,,2015,2
0001193125-15-204040,PropertyPlantAndEquipmentGross,us-gaap/2014,,20141231,0,USD,364395000.0,,2015,2
0001193125-15-204040,PropertyPlantAndEquipmentGross,us-gaap/2014,,20131231,0,USD,373287000.0,,2015,2
0001193125-15-204040,PropertyPlantAndEquipmentNet,us-gaap/2014,,20131231,0,USD,254297000.0,,2015,2
0001193125-15-204040,PropertyPlantAndEquipmentNet,us-gaap/2014,,20141231,0,USD,223766000.0,,2015,2
0001193125-15-204040,RetainedEarningsAccumulatedDeficit,us-gaap/2014,,20141231,0,USD,-11343000.0,,2015,2
0001193125-15-204040,RetainedEarningsAccumulatedDeficit,us-gaap/2014,,20131231,0,USD,105889000.0,,2015,2
0001193125-15-204040,Revenues,us-gaap/2014,,20131231,4,USD,734177000.0,,2015,2
